word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/44/lemma/@_entry,word/44/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS,word/91/@_form,word/91/lemma/@_entry,word/91/lemma/@_POS,word/92/@_form,word/92/lemma/@_entry,word/92/lemma/@_POS,word/93/@_form,word/93/lemma/@_entry,word/93/lemma/@_POS,word/94/@_form,word/94/lemma/@_entry,word/94/lemma/@_POS,word/95/@_form,word/95/lemma/@_entry,word/95/lemma/@_POS,word/96/@_form,word/96/lemma/@_entry,word/96/lemma/@_POS,word/97/@_form,word/97/lemma/@_entry,word/97/lemma/@_POS,word/98/@_form,word/98/lemma/@_entry,word/98/lemma/@_POS,word/99/@_form,word/99/lemma/@_entry,word/99/lemma/@_POS,word/100/@_form,word/100/lemma/@_entry,word/100/lemma/@_POS,word/101/@_form,word/101/lemma/@_entry,word/101/lemma/@_POS,word/102/@_form,word/102/lemma/@_entry,word/102/lemma/@_POS,word/103/@_form,word/103/lemma/@_entry,word/103/lemma/@_POS,word/104/@_form,word/104/lemma/@_entry,word/104/lemma/@_POS,word/105/@_form,word/105/lemma/@_entry,word/105/lemma/@_POS,word/106/@_form,word/106/lemma/@_entry,word/106/lemma/@_POS,word/107/@_form,word/108/@_form,word/108/lemma/@_entry,word/108/lemma/@_POS,word/109/@_form,word/109/lemma/@_entry,word/109/lemma/@_POS,word/110/@_form,word/110/lemma/@_entry,word/110/lemma/@_POS,word/111/@_form,word/111/lemma/@_entry,word/111/lemma/@_POS,word/112/@_form,word/112/lemma/@_entry,word/112/lemma/@_POS,word/113/@_form,word/113/lemma/@_entry,word/113/lemma/@_POS,word/114/@_form,word/114/lemma/@_entry,word/114/lemma/@_POS,word/115/@_form,word/115/lemma/@_entry,word/115/lemma/@_POS,word/116/@_form,word/116/lemma/@_entry,word/116/lemma/@_POS,word/117/@_form,word/117/lemma/@_entry,word/117/lemma/@_POS,word/118/@_form,word/118/lemma/@_entry,word/118/lemma/@_POS,word/119/@_form,word/119/lemma/@_entry,word/119/lemma/@_POS,word/120/@_form,word/120/lemma/@_entry,word/120/lemma/@_POS,word/121/@_form,word/121/lemma/@_entry,word/121/lemma/@_POS,word/122/@_form,word/122/lemma/@_entry,word/122/lemma/@_POS,word/123/@_form,word/123/lemma/@_entry,word/123/lemma/@_POS,word/124/@_form,word/124/lemma/@_entry,word/124/lemma/@_POS,word/125/@_form,word/125/lemma/@_entry,word/125/lemma/@_POS,word/126/@_form,word/126/lemma/@_entry,word/126/lemma/@_POS,word/127/@_form,word/127/lemma/@_entry,word/127/lemma/@_POS,word/128/@_form,word/128/lemma/@_entry,word/128/lemma/@_POS,word/129/@_form,word/129/lemma/@_entry,word/129/lemma/@_POS,word/130/@_form,word/130/lemma/@_entry,word/130/lemma/@_POS,word/131/@_form,word/131/lemma/@_entry,word/131/lemma/@_POS
ou)k,οὐ,adverb,e)/stin,εἰμί,verb,xalepw/teron,χαλεπός,adjective,ou)de/n,οὐδείς,pronoun,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,dikastai/,δικαστής,noun,h)\,ἠέ,conjunction,o(/tan,ὅταν,conjunction,a)/nqrwpos,ἄνθρωπος,noun,do/can,δόξα,noun,e)/xwn,ἔχω,verb,kai\,καί,conjunction,duna/menos,δύναμαι,verb,ei)pei=n,εἶπον,verb,tolma=|,τολμάω,verb,yeu/desqai,ψεύδω,verb,kai\,καί,conjunction,martu/rwn,μάρτυρος,noun,eu)porh=|,εὐπορέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)na/gkh,ἀνάγκη,noun,ga/r,γάρ,particle,e)stin,εἰμί,verb,tw=|,ὁ,article,feu/gonti,φεύγω,verb,mhke/ti,μηκέτι,adverb,peri\,περί,preposition,tou=,ὁ,article,pra/gmatos,πρᾶγμα,noun,mo/non,μόνος,adjective,le/gein,λέγω,verb,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,peri\,περί,preposition,au)tou=,αὐτός,pronoun,tou=,ὁ,article,le/gontos,λέγω,verb,w(s,ὡς,conjunction,ou)k,οὐ,adverb,ei)ko\s,ἔοικα,verb,au)tw=|,αὐτός,pronoun,dia\,διά,preposition,th\n,ὁ,article,do/can,δόξα,noun,pisteu/ein,πιστεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,ga\r,γάρ,particle,e)/qos,ἔθος,noun,katasth/sete,καθίστημι,verb,toi=s,ὁ,article,duname/nois,δύναμαι,verb,ei)pei=n,εἶπον,verb,kai\,καί,conjunction,do/can,δόξα,noun,e)/xousi,ἔχω,verb,ma=llon,μᾶλλον,adverb,pisteu/ein,πιστεύω,verb,h)\,ἠέ,conjunction,toi=s,ὁ,article,a)dunatwte/rois,ἀδύνατος,adjective,e)f',ἐπί,preposition,u(mi=n,σύ,pronoun,au)toi=s,αὐτός,pronoun,e)/sesqe,εἰμί,verb,to\,ὁ,article,e)/qos,ἔθος,noun,tou=to,οὗτος,pronoun,kateskeuako/tes,κατασκευάζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de/omai,δέομαι,verb,ou)=n,οὖν,particle,u(mw=n,σύ,pronoun,ei)/per,εἴπερ,conjunction,ti,τις,pronoun,kai\,καί,conjunction,a)/llo,ἄλλος,adjective,pw/pote,πώποτε,adverb,pra=gma,πρᾶγμα,noun,au)to\,αὐτός,pronoun,kaq',κατά,preposition,au(to\,ἑαυτοῦ,pronoun,e)dika/sate,δικάζω,verb,mhde\,μηδέ,particle,meq',μετά,preposition,e(te/rwn,ἕτερος,adjective,th\n,ὁ,article,gnw/mhn,γνώμη,noun,geno/menoi,γίγνομαι,verb,mh/te,μήτε,particle,meta\,μετά,preposition,tw=n,ὁ,article,diwko/ntwn,διώκω,verb,mh/te,μήτε,particle,meta\,μετά,preposition,tw=n,ὁ,article,feugo/ntwn,φεύγω,verb,a)lla\,ἀλλά,adverb,to\,ὁ,article,di/kaion,δίκαιος,adjective,skeya/menoi,σκέπτομαι,verb,ou(/tw,οὕτως,adverb,kai\,καί,conjunction,nu=n,νῦν,adverb,diagnw=nai,διαγιγνώσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)c,ἐκ,preposition,a)rxh=s,ἀρχή,noun,d',δέ,particle,u(mi=n,σύ,pronoun,dihgh/somai,διηγέομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*lu/kwn,Λύκος,proper,ga\r,γάρ,particle,o(,ὁ,article,*(hraklew/ths,Ἡρακλεώτης,proper,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,dikastai/,δικαστής,noun,ou(=tos,οὗτος,pronoun,o(\n,ὅς,pronoun,kai\,καί,conjunction,au)to\s,αὐτός,pronoun,le/gei,λέγω,verb,th=|,ὁ,article,trape/zh|,τράπεζα,noun,th=|,ὁ,article,tou=,ὁ,article,patro\s,πατήρ,noun,e)xrh=to,χράομαι,verb,w(/sper,ὥσπερ,adverb,kai\,καί,conjunction,oi(,ὁ,article,a)/lloi,ἄλλος,adjective,e)/mporoi,ἔμπορος,adjective,ce/nos,ξένος,noun,me\n,μέν,particle,w)\n,εἰμί,verb,*)aristo/nw|,Ἀρίστονος,proper,tw=|,ὁ,article,*dekelei=,Δεκελεύς,proper,kai\,καί,conjunction,*)arxebia/dh|,Ἀρχεβιάδης,proper,tw=|,ὁ,article,*lamptrei=,Λαμπτρεύς,proper,a)/nqrwpos,ἄνθρωπος,noun,de/,δέ,particle,tis,τις,pronoun,sw/frwn,σώφρων,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou(=tos,οὗτος,pronoun,e)peidh\,ἐπεί,conjunction,e)kplei=n,ἐκπλέω,verb,e)/mellen,μέλλω,verb,ei)s,εἰς,preposition,th\n,ὁ,article,*libu/hn,Λιβύη,proper,dialogisa/menos,διαλογίζομαι,verb,pro\s,πρός,preposition,to\n,ὁ,article,pate/ra,πατήρ,noun,to\n,ὁ,article,e)mo\n,ἐμός,adjective,e)nanti/on,ἐναντίος,adjective,*)arxebia/dou,Ἀρχεβιάδης,proper,kai\,καί,conjunction,*frasi/ou,Φράσιος,proper,prose/tacen,προστάσσω,verb,to\,ὁ,article,a)rgu/rion,ἀργύριον,adjective,o(\,ὅς,pronoun,kate/leipen,καταλιμπάνω,verb,h)=n,εἰμί,verb,de\,δέ,particle,tou=to,οὗτος,pronoun,e(kkai/deka,ἑκκαίδεκα,noun,mnai=,μνᾶ,noun,kai\,καί,conjunction,tettara/konta,τεσσαράκοντα,adjective,draxmai/,δραχμή,noun,w(s,ὡς,conjunction,e)gw\,ἐγώ,pronoun,u(mi=n,σύ,pronoun,pa/nu,πάνυ,adverb,a)kribw=s,ἀκριβῶς,adverb,e)pidei/cw),ἐπιδείκνυμι,verb,*khfisia/dh|,,,a)podou=nai,ἀποδίδωμι,verb,le/gwn,λέγω,verb,o(/ti,ὅστις,pronoun,koinwno\s,κοινωνός,noun,ei)/h,ἀίω,verb,au(tou=,ἑαυτοῦ,pronoun,o(,ὁ,article,*khfisia/dhs,ou(=tos,οὗτος,pronoun,oi)kh/twr,οἰκήτωρ,noun,me\n,μέν,particle,w)\n,εἰμί,verb,e)n,ἐν,preposition,*ski/rw|,Σκίρον,proper,e)n,ἐν,preposition,de\,δέ,particle,tw=|,ὁ,article,paro/nti,πάρειμι,verb,e)f',ἐπί,preposition,e(te/ra|,ἕτερος,adjective,a)podhmw=n,ἀποδημέω,verb,e)mpori/a|,ἐμπορία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dei=cai,δείκνυμι,verb,d',δέ,particle,au)to\n,αὐτός,pronoun,tw=|,ὁ,article,patri\,πατήρ,noun,tw=|,ὁ,article,e)mw=|,ἐμός,adjective,kai\,καί,conjunction,susth=sai,συνίστημι,verb,tw=|,ὁ,article,*)arxebia/dh|,Ἀρχεβιάδης,proper,kai\,καί,conjunction,tw=|,ὁ,article,*frasi/a|,,,prose/tacen,προστάσσω,verb,e)peidh\,ἐπεί,conjunction,h(/koi,ἥκω,verb,e)k,ἐκ,preposition,th=s,ὁ,article,a)podhmi/as,ἀποδημία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei)w/qasi,ἔθω,verb,de\,δέ,particle,pa/ntes,πᾶς,adjective,oi(,ὁ,article,trapezi=tai,τραπεζίτης,noun,o(/tan,ὅταν,conjunction,tis,τις,pronoun,a)rgu/rion,ἀργύριον,adjective,tiqei\s,τίθημι,verb,i)diw/ths,ἰδιώτης,noun,a)podou=nai/,ἀποδίδωμι,verb,tw|,τις,pronoun,prosta/tth|,προστάσσω,verb,prw=ton,πρότερος,adjective,tou=,ὁ,article,qe/ntos,τίθημι,verb,tou)/noma,ὄνομα,adjective,gra/fein,γράφω,verb,kai\,καί,conjunction,to\,ὁ,article,kefa/laion,κεφάλαιος,adjective,tou=,ὁ,article,a)rguri/ou,ἀργύριον,adjective,e)/peita,ἔπειτα,adverb,paragra/fein,παραγράφω,verb,tw=|,ὁ,article,dei=ni,δεῖνα,noun,a)podou=nai,ἀποδίδωμι,verb,dei=,δέομαι,verb,kai\,καί,conjunction,e)a\n,ἐάν,conjunction,me\n,μέν,particle,gignw/skwsi,γιγνώσκω,verb,th\n,ὁ,article,o)/yin,ὄψις,noun,tou=,ὁ,article,a)nqrw/pou,ἄνθρωπος,noun,w(=|,ὅς,pronoun,a)\n,ἄν,particle,de/h|,δέομαι,verb,a)podou=nai,ἀποδίδωμι,verb,tosou=to,τοσοῦτος,adjective,mo/non,μόνος,adjective,poiei=n,ποιέω,verb,gra/yai,w(=|,ὅς,pronoun,dei=,δέομαι,verb,a)podou=nai,ἀποδίδωμι,verb,e)a\n,ἐάν,conjunction,de\,δέ,particle,mh\,μή,conjunction,gignw/skwsi,γιγνώσκω,verb,kai\,καί,conjunction,tou/tou,οὗτος,pronoun,tou)/noma,ὄνομα,adjective,prosparagra/fein,προσπαραγράφω,verb,o(\s,ὅς,pronoun,a)\n,ἄν,particle,me/llh|,μέλλω,verb,γράφω,verb,susth/sein,συνίστημι,verb,kai\,καί,conjunction,dei/cein,δείκνυμι,verb,to\n,ὁ,article,a)/nqrwpon,ἄνθρωπος,noun,o(\n,ὅς,pronoun,a)\n,ἄν,particle,de/h|,δέομαι,verb,komi/sasqai,κομίζω,verb,to\,ὁ,article,a)rgu/rion,ἀργύριον,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tu/xhs,τύχη,noun,de\,δέ,particle,sumba/shs,σύμβασις,noun,toiau/ths,τοιοῦτος,adjective,tw=|,ὁ,article,*lu/kwni,Λύκων,proper,tou/tw|,οὗτος,pronoun,w(/ste,ὥστε,conjunction,eu)qu\s,εὐθύς,adverb,e)kple/onta,ἐκπλέω,verb,au)to\n,αὐτός,pronoun,peri\,περί,preposition,to\n,ὁ,article,*)argoliko\n,Ἀργολικός,adjective,ko/lpon,κόλπος,noun,u(po\,ὑπό,preposition,lh|stri/dwn,λῃστρίς,noun,new=n,ναός,noun,ta/,τίς,pronoun,te,τε,particle,xrh/mata,χρῆμα,adjective,kataxqh=nai,κατάγω,verb,ei)s,εἰς,preposition,*)/argos,Ἄργος,proper,kai\,καί,conjunction,au)to\n,αὐτός,pronoun,toceuqe/nta,τοξεύω,verb,a)poqanei=n,ἀποθνήσκω,verb,e)/rxetai,ἔρχομαι,verb,e)pi\,ἐπί,preposition,th\n,ὁ,article,tra/pezan,τράπεζα,noun,*ka/llippos,Κάλλιππος,proper,ou(tosi\,οὗτος,pronoun,eu)qu\s,εὐθύς,adverb,e)rwtw=n,ἐρωτάω,verb,*lu/kwna,Λύκων,proper,*(hraklew/thn,Ἡρακλεώτης,proper,ei),εἰ,conjunction,gignw/skoien,γιγνώσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
